crop,marketing_year,msp_price,effective_from,source
Wheat,2025-26,22.8,2025-04-01,Government of India
Rice,2025-26,26.6,2025-04-01,Government of India
Maize,2025-26,17.1,2025-04-01,Government of India
Bajra,2025-26,19.0,2025-04-01,Government of India
Jowar,2025-26,19.0,2025-04-01,Government of India
Ragi,2025-26,19.0,2025-04-01,Government of India
Barley,2025-26,19.0,2025-04-01,Government of India
Chickpea,2025-26,49.4,2025-04-01,Government of India
Pigeon Pea,2025-26,19.0,2025-04-01,Government of India
Moong,2025-26,19.0,2025-04-01,Government of India
Urad,2025-26,19.0,2025-04-01,Government of India
Lentil,2025-26,19.0,2025-04-01,Government of India
Masoor,2025-26,19.0,2025-04-01,Government of India
Soybean,2025-26,39.9,2025-04-01,Government of India
Mustard,2025-26,45.6,2025-04-01,Government of India
Groundnut,2025-26,42.75,2025-04-01,Government of India
Sunflower,2025-26,19.0,2025-04-01,Government of India
Sesame,2025-26,19.0,2025-04-01,Government of India
Castor,2025-26,19.0,2025-04-01,Government of India
Tomato,2025-26,34.2,2025-04-01,Government of India
Onion,2025-26,26.6,2025-04-01,Government of India
Potato,2025-26,19.0,2025-04-01,Government of India
Brinjal,2025-26,19.0,2025-04-01,Government of India
Cabbage,2025-26,19.0,2025-04-01,Government of India
Cauliflower,2025-26,19.0,2025-04-01,Government of India
Okra,2025-26,19.0,2025-04-01,Government of India
Carrot,2025-26,19.0,2025-04-01,Government of India
Beetroot,2025-26,19.0,2025-04-01,Government of India
Spinach,2025-26,19.0,2025-04-01,Government of India
Mango,2025-26,57.0,2025-04-01,Government of India
Banana,2025-26,20.9,2025-04-01,Government of India
Apple,2025-26,19.0,2025-04-01,Government of India
Grapes,2025-26,19.0,2025-04-01,Government of India
Pomegranate,2025-26,19.0,2025-04-01,Government of India
Orange,2025-26,19.0,2025-04-01,Government of India
Papaya,2025-26,19.0,2025-04-01,Government of India
Guava,2025-26,19.0,2025-04-01,Government of India
Cotton,2025-26,52.25,2025-04-01,Government of India
Sugarcane,2025-26,3.8,2025-04-01,Government of India
Jute,2025-26,19.0,2025-04-01,Government of India
Tobacco,2025-26,19.0,2025-04-01,Government of India
Tea,2025-26,19.0,2025-04-01,Government of India
Coffee,2025-26,19.0,2025-04-01,Government of India
Turmeric,2025-26,76.0,2025-04-01,Government of India
Chilli,2025-26,114.0,2025-04-01,Government of India
Coriander,2025-26,19.0,2025-04-01,Government of India
Cumin,2025-26,19.0,2025-04-01,Government of India
Ginger,2025-26,85.5,2025-04-01,Government of India
Garlic,2025-26,104.5,2025-04-01,Government of India
Black Pepper,2025-26,19.0,2025-04-01,Government of India
